url,path,time_start,duration,label
https://www.youtube.com/watch?v=wvsfuIP5Npc,./videos/11Foot8 Bridge - AC Unit Crash Compilation-wvsfuIP5Npc.mp4,01:04.0,00:04.0,positive
https://www.youtube.com/watch?v=wvsfuIP5Npc,./videos/11Foot8 Bridge - AC Unit Crash Compilation-wvsfuIP5Npc.mp4,01:08.0,00:04.0,negative
https://www.youtube.com/watch?v=wvsfuIP5Npc,./videos/11Foot8 Bridge - AC Unit Crash Compilation-wvsfuIP5Npc.mp4,01:14.0,00:04.0,negative
https://www.youtube.com/watch?v=wvsfuIP5Npc,./videos/11Foot8 Bridge - AC Unit Crash Compilation-wvsfuIP5Npc.mp4,01:22.0,00:03.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,./videos/11Foot8 Crash Compilation 2019-2021-3AbU_CnkBiE.mp4,00:05.0,00:05.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,./videos/11Foot8 Crash Compilation 2019-2021-3AbU_CnkBiE.mp4,00:24.0,00:04.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,./videos/11Foot8 Crash Compilation 2019-2021-3AbU_CnkBiE.mp4,00:30.0,00:06.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,./videos/11Foot8 Crash Compilation 2019-2021-3AbU_CnkBiE.mp4,00:39.0,00:05.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,./videos/11Foot8 Crash Compilation 2019-2021-3AbU_CnkBiE.mp4,00:47.0,00:03.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,./videos/11Foot8 Crash Compilation 2019-2021-3AbU_CnkBiE.mp4,00:58.0,00:05.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,./videos/11Foot8 Crash Compilation 2019-2021-3AbU_CnkBiE.mp4,01:06.0,00:05.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,./videos/11Foot8 Crash Compilation 2019-2021-3AbU_CnkBiE.mp4,01:13.0,00:05.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,./videos/11Foot8 Crash Compilation 2019-2021-3AbU_CnkBiE.mp4,01:23.0,00:05.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,./videos/11Foot8 Crash Compilation 2019-2021-3AbU_CnkBiE.mp4,01:31.0,00:07.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,./videos/11Foot8 Crash Compilation 2019-2021-3AbU_CnkBiE.mp4,01:43.0,00:06.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,./videos/11Foot8 Crash Compilation 2019-2021-3AbU_CnkBiE.mp4,01:53.0,00:05.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,./videos/11Foot8 Crash Compilation 2019-2021-3AbU_CnkBiE.mp4,02:02.0,00:05.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,./videos/11Foot8 Crash Compilation 2019-2021-3AbU_CnkBiE.mp4,02:11.0,00:04.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,./videos/11Foot8 Crash Compilation 2019-2021-3AbU_CnkBiE.mp4,02:19.0,00:06.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,./videos/11Foot8 Crash Compilation 2019-2021-3AbU_CnkBiE.mp4,02:27.0,00:06.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,./videos/11Foot8 Crash Compilation 2019-2021-3AbU_CnkBiE.mp4,02:35.0,00:04.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,./videos/11Foot8 Crash Compilation 2019-2021-3AbU_CnkBiE.mp4,02:41.0,00:04.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,./videos/11Foot8 Crash Compilation 2019-2021-3AbU_CnkBiE.mp4,02:49.0,00:05.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,./videos/11Foot8 Crash Compilation 2019-2021-3AbU_CnkBiE.mp4,03:00.0,00:05.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,./videos/11Foot8 Crash Compilation 2019-2021-3AbU_CnkBiE.mp4,03:06.0,00:04.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,./videos/11Foot8 Crash Compilation 2019-2021-3AbU_CnkBiE.mp4,03:14.0,00:10.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,./videos/11Foot8 Crash Compilation 2019-2021-3AbU_CnkBiE.mp4,03:27.0,00:06.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,./videos/11Foot8 Crash Compilation 2019-2021-3AbU_CnkBiE.mp4,03:36.0,00:12.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,./videos/11Foot8 Crash Compilation 2019-2021-3AbU_CnkBiE.mp4,03:49.0,00:04.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,./videos/11Foot8 Crash Compilation 2019-2021-3AbU_CnkBiE.mp4,03:56.0,00:03.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,./videos/11Foot8 Crash Compilation 2019-2021-3AbU_CnkBiE.mp4,04:03.0,00:06.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,./videos/11Foot8 Crash Compilation 2019-2021-3AbU_CnkBiE.mp4,04:11.0,00:05.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,./videos/11Foot8 Crash Compilation 2019-2021-3AbU_CnkBiE.mp4,04:17.0,00:07.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,./videos/11Foot8 Crash Compilation 2019-2021-3AbU_CnkBiE.mp4,04:30.0,00:06.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,./videos/11Foot8 Crash Compilation 2019-2021-3AbU_CnkBiE.mp4,04:41.0,00:07.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,./videos/11Foot8 Crash Compilation 2019-2021-3AbU_CnkBiE.mp4,04:53.0,00:03.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,./videos/11Foot8 Crash Compilation 2019-2021-3AbU_CnkBiE.mp4,05:01.0,00:05.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,./videos/11Foot8 Crash Compilation 2019-2021-3AbU_CnkBiE.mp4,05:11.0,00:05.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,./videos/11Foot8 Crash Compilation 2019-2021-3AbU_CnkBiE.mp4,05:17.0,00:06.0,positive
https://www.youtube.com/watch?v=3AbU_CnkBiE,./videos/11Foot8 Crash Compilation 2019-2021-3AbU_CnkBiE.mp4,05:29.0,00:04.0,positive
https://www.youtube.com/watch?v=yk-MJjYXVLw,./videos/11Foot8 Bridge 2018 Crash Compilation-yk-MJjYXVLw.mp4,00:05.0,00:04.0,positive
https://www.youtube.com/watch?v=yk-MJjYXVLw,./videos/11Foot8 Bridge 2018 Crash Compilation-yk-MJjYXVLw.mp4,00:13.0,00:04.0,positive
https://www.youtube.com/watch?v=yk-MJjYXVLw,./videos/11Foot8 Bridge 2018 Crash Compilation-yk-MJjYXVLw.mp4,00:25.0,00:15.0,positive
https://www.youtube.com/watch?v=yk-MJjYXVLw,./videos/11Foot8 Bridge 2018 Crash Compilation-yk-MJjYXVLw.mp4,00:57.0,00:04.0,positive
https://www.youtube.com/watch?v=yk-MJjYXVLw,./videos/11Foot8 Bridge 2018 Crash Compilation-yk-MJjYXVLw.mp4,01:05.0,00:05.0,positive
https://www.youtube.com/watch?v=yk-MJjYXVLw,./videos/11Foot8 Bridge 2018 Crash Compilation-yk-MJjYXVLw.mp4,01:14.0,00:05.0,positive
https://www.youtube.com/watch?v=yk-MJjYXVLw,./videos/11Foot8 Bridge 2018 Crash Compilation-yk-MJjYXVLw.mp4,01:21.0,00:05.0,positive
https://www.youtube.com/watch?v=yk-MJjYXVLw,./videos/11Foot8 Bridge 2018 Crash Compilation-yk-MJjYXVLw.mp4,01:32.0,00:05.0,positive
https://www.youtube.com/watch?v=yk-MJjYXVLw,./videos/11Foot8 Bridge 2018 Crash Compilation-yk-MJjYXVLw.mp4,01:40.0,00:05.0,positive
https://www.youtube.com/watch?v=yk-MJjYXVLw,./videos/11Foot8 Bridge 2018 Crash Compilation-yk-MJjYXVLw.mp4,01:48.0,00:07.0,positive
https://www.youtube.com/watch?v=yk-MJjYXVLw,./videos/11Foot8 Bridge 2018 Crash Compilation-yk-MJjYXVLw.mp4,02:01.0,00:07.0,positive
https://www.youtube.com/watch?v=yk-MJjYXVLw,./videos/11Foot8 Bridge 2018 Crash Compilation-yk-MJjYXVLw.mp4,02:11.0,00:05.0,positive
https://www.youtube.com/watch?v=yk-MJjYXVLw,./videos/11Foot8 Bridge 2018 Crash Compilation-yk-MJjYXVLw.mp4,02:20.0,00:03.0,negative
https://www.youtube.com/watch?v=yk-MJjYXVLw,./videos/11Foot8 Bridge 2018 Crash Compilation-yk-MJjYXVLw.mp4,02:27.0,00:05.0,positive
https://www.youtube.com/watch?v=yk-MJjYXVLw,./videos/11Foot8 Bridge 2018 Crash Compilation-yk-MJjYXVLw.mp4,02:37.0,00:10.0,positive
https://www.youtube.com/watch?v=yk-MJjYXVLw,./videos/11Foot8 Bridge 2018 Crash Compilation-yk-MJjYXVLw.mp4,02:51.0,00:07.0,positive
https://www.youtube.com/watch?v=yk-MJjYXVLw,./videos/11Foot8 Bridge 2018 Crash Compilation-yk-MJjYXVLw.mp4,02:00.0,00:11.0,positive
https://www.youtube.com/watch?v=yk-MJjYXVLw,./videos/11Foot8 Bridge 2018 Crash Compilation-yk-MJjYXVLw.mp4,03:11.0,00:05.0,positive
https://www.youtube.com/watch?v=yk-MJjYXVLw,./videos/11Foot8 Bridge 2018 Crash Compilation-yk-MJjYXVLw.mp4,03:18.0,00:05.0,positive
https://www.youtube.com/watch?v=yk-MJjYXVLw,./videos/11Foot8 Bridge 2018 Crash Compilation-yk-MJjYXVLw.mp4,03:37.0,00:04.0,positive
https://www.youtube.com/watch?v=yk-MJjYXVLw,./videos/11Foot8 Bridge 2018 Crash Compilation-yk-MJjYXVLw.mp4,03:46.0,00:04.0,positive
https://www.youtube.com/watch?v=9k319Qfm01A,./videos/11Foot8 Bridge Top 11 Best Crashes-9k319Qfm01A.mp4,00:01.0,00:02.0,positive
https://www.youtube.com/watch?v=9k319Qfm01A,./videos/11Foot8 Bridge Top 11 Best Crashes-9k319Qfm01A.mp4,00:11.0,00:03.0,positive
https://www.youtube.com/watch?v=9k319Qfm01A,./videos/11Foot8 Bridge Top 11 Best Crashes-9k319Qfm01A.mp4,00:19.0,00:05.0,positive
https://www.youtube.com/watch?v=9k319Qfm01A,./videos/11Foot8 Bridge Top 11 Best Crashes-9k319Qfm01A.mp4,00:26.0,00:31.0,negative
https://www.youtube.com/watch?v=9k319Qfm01A,./videos/11Foot8 Bridge Top 11 Best Crashes-9k319Qfm01A.mp4,00:32.0,00:04.0,positive
https://www.youtube.com/watch?v=9k319Qfm01A,./videos/11Foot8 Bridge Top 11 Best Crashes-9k319Qfm01A.mp4,00:44.0,00:10.0,positive
https://www.youtube.com/watch?v=9k319Qfm01A,./videos/11Foot8 Bridge Top 11 Best Crashes-9k319Qfm01A.mp4,00:55.0,00:05.0,positive
https://www.youtube.com/watch?v=9k319Qfm01A,./videos/11Foot8 Bridge Top 11 Best Crashes-9k319Qfm01A.mp4,01:03.0,00:03.0,positive
https://www.youtube.com/watch?v=9k319Qfm01A,./videos/11Foot8 Bridge Top 11 Best Crashes-9k319Qfm01A.mp4,01:11.0,00:03.0,positive
https://www.youtube.com/watch?v=9k319Qfm01A,./videos/11Foot8 Bridge Top 11 Best Crashes-9k319Qfm01A.mp4,01:23.0,00:03.0,positive
https://www.youtube.com/watch?v=9k319Qfm01A,./videos/11Foot8 Bridge Top 11 Best Crashes-9k319Qfm01A.mp4,01:29.0,00:06.0,positive
https://www.youtube.com/watch?v=9k319Qfm01A,./videos/11Foot8 Bridge Top 11 Best Crashes-9k319Qfm01A.mp4,01:39.0,00:02.0,positive
https://www.youtube.com/watch?v=9k319Qfm01A,./videos/11Foot8 Bridge Top 11 Best Crashes-9k319Qfm01A.mp4,01:52.0,00:02.0,positive
https://www.youtube.com/watch?v=9k319Qfm01A,./videos/11Foot8 Bridge Top 11 Best Crashes-9k319Qfm01A.mp4,02:13.0,00:04.0,positive
https://www.youtube.com/watch?v=9k319Qfm01A,./videos/11Foot8 Bridge Top 11 Best Crashes-9k319Qfm01A.mp4,02:24.0,00:03.0,positive
https://www.youtube.com/watch?v=9k319Qfm01A,./videos/11Foot8 Bridge Top 11 Best Crashes-9k319Qfm01A.mp4,02:56.0,00:04.0,positive
https://www.youtube.com/watch?v=9k319Qfm01A,./videos/11Foot8 Bridge Top 11 Best Crashes-9k319Qfm01A.mp4,03:06.0,00:04.0,positive
https://www.youtube.com/watch?v=9k319Qfm01A,./videos/11Foot8 Bridge Top 11 Best Crashes-9k319Qfm01A.mp4,03:14.0,00:03.0,positive
https://www.youtube.com/watch?v=9k319Qfm01A,./videos/11Foot8 Bridge Top 11 Best Crashes-9k319Qfm01A.mp4,03:24.0,00:03.0,positive
https://www.youtube.com/watch?v=9k319Qfm01A,./videos/11Foot8 Bridge Top 11 Best Crashes-9k319Qfm01A.mp4,04:32.0,00:04.0,positive
https://www.youtube.com/watch?v=SRz8nfG1IgA,./videos/11Foot8 Bridge - Close Shave Compilation-SRz8nfG1IgA.mp4,00:03.0,00:03.0,positive
https://www.youtube.com/watch?v=SRz8nfG1IgA,./videos/11Foot8 Bridge - Close Shave Compilation-SRz8nfG1IgA.mp4,00:08.0,00:03.0,positive
https://www.youtube.com/watch?v=SRz8nfG1IgA,./videos/11Foot8 Bridge - Close Shave Compilation-SRz8nfG1IgA.mp4,00:13.0,00:04.0,positive
https://www.youtube.com/watch?v=SRz8nfG1IgA,./videos/11Foot8 Bridge - Close Shave Compilation-SRz8nfG1IgA.mp4,00:18.0,00:04.0,positive
https://www.youtube.com/watch?v=SRz8nfG1IgA,./videos/11Foot8 Bridge - Close Shave Compilation-SRz8nfG1IgA.mp4,00:24.0,00:02.0,positive
https://www.youtube.com/watch?v=SRz8nfG1IgA,./videos/11Foot8 Bridge - Close Shave Compilation-SRz8nfG1IgA.mp4,00:28.0,00:02.0,positive
https://www.youtube.com/watch?v=SRz8nfG1IgA,./videos/11Foot8 Bridge - Close Shave Compilation-SRz8nfG1IgA.mp4,00:32.0,00:05.0,positive
https://www.youtube.com/watch?v=SRz8nfG1IgA,./videos/11Foot8 Bridge - Close Shave Compilation-SRz8nfG1IgA.mp4,00:39.0,00:04.0,positive
https://www.youtube.com/watch?v=SRz8nfG1IgA,./videos/11Foot8 Bridge - Close Shave Compilation-SRz8nfG1IgA.mp4,00:45.0,00:06.0,positive
https://www.youtube.com/watch?v=SRz8nfG1IgA,./videos/11Foot8 Bridge - Close Shave Compilation-SRz8nfG1IgA.mp4,00:54.0,00:03.0,positive
https://www.youtube.com/watch?v=SRz8nfG1IgA,./videos/11Foot8 Bridge - Close Shave Compilation-SRz8nfG1IgA.mp4,01:00.0,00:04.0,positive
https://www.youtube.com/watch?v=SRz8nfG1IgA,./videos/11Foot8 Bridge - Close Shave Compilation-SRz8nfG1IgA.mp4,01:06.0,00:05.0,positive
https://www.youtube.com/watch?v=SRz8nfG1IgA,./videos/11Foot8 Bridge - Close Shave Compilation-SRz8nfG1IgA.mp4,01:13.0,00:05.0,positive
https://www.youtube.com/watch?v=SRz8nfG1IgA,./videos/11Foot8 Bridge - Close Shave Compilation-SRz8nfG1IgA.mp4,01:21.0,00:04.0,negative
https://www.youtube.com/watch?v=SRz8nfG1IgA,./videos/11Foot8 Bridge - Close Shave Compilation-SRz8nfG1IgA.mp4,01:26.0,00:04.0,positive
https://www.youtube.com/watch?v=SRz8nfG1IgA,./videos/11Foot8 Bridge - Close Shave Compilation-SRz8nfG1IgA.mp4,01:31.0,00:04.0,positive
https://www.youtube.com/watch?v=SRz8nfG1IgA,./videos/11Foot8 Bridge - Close Shave Compilation-SRz8nfG1IgA.mp4,01:37.0,00:03.0,positive
https://www.youtube.com/watch?v=SRz8nfG1IgA,./videos/11Foot8 Bridge - Close Shave Compilation-SRz8nfG1IgA.mp4,01:42.0,00:03.0,positive
https://www.youtube.com/watch?v=SRz8nfG1IgA,./videos/11Foot8 Bridge - Close Shave Compilation-SRz8nfG1IgA.mp4,01:47.0,00:03.0,positive
https://www.youtube.com/watch?v=SRz8nfG1IgA,./videos/11Foot8 Bridge - Close Shave Compilation-SRz8nfG1IgA.mp4,01:52.0,00:05.0,positive
https://www.youtube.com/watch?v=SRz8nfG1IgA,./videos/11Foot8 Bridge - Close Shave Compilation-SRz8nfG1IgA.mp4,02:00.0,00:06.0,positive
https://www.youtube.com/watch?v=V4WWTrNTV00,./videos/11Foot8 Bridge - Can Opener Crash Compilation-V4WWTrNTV00.mp4,00:04.0,00:04.0,positive
https://www.youtube.com/watch?v=V4WWTrNTV01,./videos/11Foot8 Bridge - Can Opener Crash Compilation-V4WWTrNTV00.mp4,00:10.0,00:04.0,positive
https://www.youtube.com/watch?v=V4WWTrNTV02,./videos/11Foot8 Bridge - Can Opener Crash Compilation-V4WWTrNTV00.mp4,00:15.0,00:07.0,positive
https://www.youtube.com/watch?v=V4WWTrNTV03,./videos/11Foot8 Bridge - Can Opener Crash Compilation-V4WWTrNTV00.mp4,00:23.0,00:06.0,positive
https://www.youtube.com/watch?v=V4WWTrNTV04,./videos/11Foot8 Bridge - Can Opener Crash Compilation-V4WWTrNTV00.mp4,00:29.0,00:03.0,positive
https://www.youtube.com/watch?v=V4WWTrNTV05,./videos/11Foot8 Bridge - Can Opener Crash Compilation-V4WWTrNTV00.mp4,00:33.0,00:03.0,positive
https://www.youtube.com/watch?v=V4WWTrNTV06,./videos/11Foot8 Bridge - Can Opener Crash Compilation-V4WWTrNTV00.mp4,00:38.0,00:03.0,positive
https://www.youtube.com/watch?v=V4WWTrNTV07,./videos/11Foot8 Bridge - Can Opener Crash Compilation-V4WWTrNTV00.mp4,00:44.0,00:02.0,positive
https://www.youtube.com/watch?v=V4WWTrNTV08,./videos/11Foot8 Bridge - Can Opener Crash Compilation-V4WWTrNTV00.mp4,00:50.0,00:04.0,positive
https://www.youtube.com/watch?v=V4WWTrNTV09,./videos/11Foot8 Bridge - Can Opener Crash Compilation-V4WWTrNTV00.mp4,00:56.0,00:04.0,positive
https://www.youtube.com/watch?v=V4WWTrNTV10,./videos/11Foot8 Bridge - Can Opener Crash Compilation-V4WWTrNTV00.mp4,01:04.0,00:04.0,positive
https://www.youtube.com/watch?v=V4WWTrNTV11,./videos/11Foot8 Bridge - Can Opener Crash Compilation-V4WWTrNTV00.mp4,01:10.0,00:03.0,positive
https://www.youtube.com/watch?v=V4WWTrNTV12,./videos/11Foot8 Bridge - Can Opener Crash Compilation-V4WWTrNTV00.mp4,01:18.0,00:05.0,positive
https://www.youtube.com/watch?v=V4WWTrNTV13,./videos/11Foot8 Bridge - Can Opener Crash Compilation-V4WWTrNTV00.mp4,01:26.0,00:03.0,positive
https://www.youtube.com/watch?v=0S6kdjmz50k,./videos/11Foot8 Bridge - Penske Crash Compilation-0S6kdjmz50k.mp4,0:00:03,0:00:03,positive
https://www.youtube.com/watch?v=0S6kdjmz50k,./videos/11Foot8 Bridge - Penske Crash Compilation-0S6kdjmz50k.mp4,0:00:09,0:00:05,positive
https://www.youtube.com/watch?v=0S6kdjmz50k,./videos/11Foot8 Bridge - Penske Crash Compilation-0S6kdjmz50k.mp4,0:00:16,0:00:04,positive
https://www.youtube.com/watch?v=0S6kdjmz50k,./videos/11Foot8 Bridge - Penske Crash Compilation-0S6kdjmz50k.mp4,0:00:23,0:00:04,positive
https://www.youtube.com/watch?v=0S6kdjmz50k,./videos/11Foot8 Bridge - Penske Crash Compilation-0S6kdjmz50k.mp4,0:00:29,0:00:03,positive
https://www.youtube.com/watch?v=0S6kdjmz50k,./videos/11Foot8 Bridge - Penske Crash Compilation-0S6kdjmz50k.mp4,0:00:32,0:00:03,positive
https://www.youtube.com/watch?v=0S6kdjmz50k,./videos/11Foot8 Bridge - Penske Crash Compilation-0S6kdjmz50k.mp4,0:00:38,0:00:06,positive
https://www.youtube.com/watch?v=0S6kdjmz50k,./videos/11Foot8 Bridge - Penske Crash Compilation-0S6kdjmz50k.mp4,0:00:45,0:00:04,positive
https://www.youtube.com/watch?v=0S6kdjmz50k,./videos/11Foot8 Bridge - Penske Crash Compilation-0S6kdjmz50k.mp4,0:00:50,0:00:05,positive
https://www.youtube.com/watch?v=0S6kdjmz50k,./videos/11Foot8 Bridge - Penske Crash Compilation-0S6kdjmz50k.mp4,0:00:58,0:00:05,positive
https://www.youtube.com/watch?v=0S6kdjmz50k,./videos/11Foot8 Bridge - Penske Crash Compilation-0S6kdjmz50k.mp4,0:01:04,0:00:05,positive
https://www.youtube.com/watch?v=V3-UugI0JoA,./videos/11Foot8's Evil Little Brother-V3-UugI0JoA.mp4,0:00:01,0:00:07,positive
https://www.youtube.com/watch?v=V3-UugI0JoA,./videos/11Foot8's Evil Little Brother-V3-UugI0JoA.mp4,0:00:14,0:00:13,positive
https://www.youtube.com/watch?v=V3-UugI0JoA,./videos/11Foot8's Evil Little Brother-V3-UugI0JoA.mp4,0:00:30,0:00:17,positive
https://www.youtube.com/watch?v=V3-UugI0JoA,./videos/11Foot8's Evil Little Brother-V3-UugI0JoA.mp4,0:00:51,0:00:10,positive
https://www.youtube.com/watch?v=V3-UugI0JoA,./videos/11Foot8's Evil Little Brother-V3-UugI0JoA.mp4,0:01:10,0:00:04,positive
https://www.youtube.com/watch?v=V3-UugI0JoA,./videos/11Foot8's Evil Little Brother-V3-UugI0JoA.mp4,0:01:15,0:00:11,positive
https://www.youtube.com/watch?v=V3-UugI0JoA,./videos/11Foot8's Evil Little Brother-V3-UugI0JoA.mp4,0:01:27,0:00:10,positive
https://www.youtube.com/watch?v=V3-UugI0JoA,./videos/11Foot8's Evil Little Brother-V3-UugI0JoA.mp4,0:01:45,0:00:13,positive
https://www.youtube.com/watch?v=V3-UugI0JoA,./videos/11Foot8's Evil Little Brother-V3-UugI0JoA.mp4,0:02:20,0:01:46,negative
https://www.youtube.com/watch?v=USu8vT_tfdw,./videos/The Definitive 11Foot8 Bridge Crash Compilation-USu8vT_tfdw.mp4,0:00:05,0:00:04,positive
https://www.youtube.com/watch?v=USu8vT_tfdw,./videos/The Definitive 11Foot8 Bridge Crash Compilation-USu8vT_tfdw.mp4,0:00:11,0:00:10,positive
https://www.youtube.com/watch?v=USu8vT_tfdw,./videos/The Definitive 11Foot8 Bridge Crash Compilation-USu8vT_tfdw.mp4,0:00:17,0:00:05,negative
https://www.youtube.com/watch?v=USu8vT_tfdw,./videos/The Definitive 11Foot8 Bridge Crash Compilation-USu8vT_tfdw.mp4,0:00:24,0:00:03,positive
https://www.youtube.com/watch?v=USu8vT_tfdw,./videos/The Definitive 11Foot8 Bridge Crash Compilation-USu8vT_tfdw.mp4,0:00:29,0:00:03,positive
https://www.youtube.com/watch?v=USu8vT_tfdw,./videos/The Definitive 11Foot8 Bridge Crash Compilation-USu8vT_tfdw.mp4,0:00:34,0:00:03,positive
https://www.youtube.com/watch?v=USu8vT_tfdw,./videos/The Definitive 11Foot8 Bridge Crash Compilation-USu8vT_tfdw.mp4,0:00:38,0:00:03,positive
https://www.youtube.com/watch?v=USu8vT_tfdw,./videos/The Definitive 11Foot8 Bridge Crash Compilation-USu8vT_tfdw.mp4,0:00:42,0:00:03,positive
https://www.youtube.com/watch?v=USu8vT_tfdw,./videos/The Definitive 11Foot8 Bridge Crash Compilation-USu8vT_tfdw.mp4,0:00:46,0:00:03,positive
https://www.youtube.com/watch?v=USu8vT_tfdw,./videos/The Definitive 11Foot8 Bridge Crash Compilation-USu8vT_tfdw.mp4,0:00:50,0:00:02,positive
https://www.youtube.com/watch?v=USu8vT_tfdw,./videos/The Definitive 11Foot8 Bridge Crash Compilation-USu8vT_tfdw.mp4,0:00:54,0:00:02,positive
https://www.youtube.com/watch?v=USu8vT_tfdw,./videos/The Definitive 11Foot8 Bridge Crash Compilation-USu8vT_tfdw.mp4,0:00:58,0:00:02,positive
https://www.youtube.com/watch?v=USu8vT_tfdw,./videos/The Definitive 11Foot8 Bridge Crash Compilation-USu8vT_tfdw.mp4,0:01:02,0:00:03,positive
https://www.youtube.com/watch?v=USu8vT_tfdw,./videos/The Definitive 11Foot8 Bridge Crash Compilation-USu8vT_tfdw.mp4,0:01:07,0:00:02,positive
https://www.youtube.com/watch?v=USu8vT_tfdw,./videos/The Definitive 11Foot8 Bridge Crash Compilation-USu8vT_tfdw.mp4,0:01:10,0:00:05,positive
https://www.youtube.com/watch?v=USu8vT_tfdw,./videos/The Definitive 11Foot8 Bridge Crash Compilation-USu8vT_tfdw.mp4,0:01:17,0:00:03,positive
https://www.youtube.com/watch?v=USu8vT_tfdw,./videos/The Definitive 11Foot8 Bridge Crash Compilation-USu8vT_tfdw.mp4,0:01:22,0:00:02,positive
https://www.youtube.com/watch?v=USu8vT_tfdw,./videos/The Definitive 11Foot8 Bridge Crash Compilation-USu8vT_tfdw.mp4,0:01:26,0:00:03,positive
